date,theme_attraction,theme_coastal_resort,theme_destination,source_keyword_count,theme_attraction_lag_1,theme_attraction_lag_2,theme_attraction_lag_3,theme_attraction_lag_7,theme_coastal_resort_lag_1,theme_coastal_resort_lag_2,theme_coastal_resort_lag_3,theme_coastal_resort_lag_7,theme_destination_lag_1,theme_destination_lag_2,theme_destination_lag_3,theme_destination_lag_7
2019-07-22,1.412691997877749,3.2308403981010345,1.6597254943848454,10,1.072782183229919,1.3012553809108696,0.9800403904858757,1.564870286517966,5.956773483701233,4.088423771491185,1.376964666876475,1.5542709339487002,1.4460641825354403,1.3819531791957078,1.6665835365629043,1.5847972345151675
2019-07-23,1.2965823996382526,2.5469447965367373,1.7010099831576764,10,1.412691997877749,1.072782183229919,1.3012553809108696,1.4631247893376378,3.2308403981010345,5.956773483701233,4.088423771491185,1.509642825910113,1.6597254943848454,1.4460641825354403,1.3819531791957078,1.52426093992695
2019-07-24,1.3840960637649349,2.019850655648557,1.7118895985984601,10,1.2965823996382526,1.412691997877749,1.072782183229919,1.4802583713958233,2.5469447965367373,3.2308403981010345,5.956773483701233,1.3045947619490361,1.7010099831576764,1.6597254943848454,1.4460641825354403,1.6404298648031008
2019-07-25,1.7508286613968342,2.265908332401849,1.6434967573620565,10,1.3840960637649349,1.2965823996382526,1.412691997877749,1.3818460881004702,2.019850655648557,2.5469447965367373,3.2308403981010345,1.234637187185845,1.7118895985984601,1.7010099831576764,1.6597254943848454,1.7892010168861965
2019-07-26,1.1765050500843393,2.033118471551921,1.7853946434643286,10,1.7508286613968342,1.3840960637649349,1.2965823996382526,0.9800403904858757,2.265908332401849,2.019850655648557,2.5469447965367373,1.376964666876475,1.6434967573620565,1.7118895985984601,1.7010099831576764,1.6665835365629043
2019-07-27,1.4277077478285514,1.4433037463932938,1.4947897655736893,10,1.1765050500843393,1.7508286613968342,1.3840960637649349,1.3012553809108696,2.033118471551921,2.265908332401849,2.019850655648557,4.088423771491185,1.7853946434643286,1.6434967573620565,1.7118895985984601,1.3819531791957078
2019-07-28,1.404622933155758,1.6049298673979073,1.6333412980555895,10,1.4277077478285514,1.1765050500843393,1.7508286613968342,1.072782183229919,1.4433037463932938,2.033118471551921,2.265908332401849,5.956773483701233,1.4947897655736893,1.7853946434643286,1.6434967573620565,1.4460641825354403
2019-07-29,1.5061421810001447,1.7955039503734964,1.7926896726001154,10,1.404622933155758,1.4277077478285514,1.1765050500843393,1.412691997877749,1.6049298673979073,1.4433037463932938,2.033118471551921,3.2308403981010345,1.6333412980555895,1.4947897655736893,1.7853946434643286,1.6597254943848454
2019-07-30,1.7275127788255875,1.7110723946248179,1.8555303310535625,10,1.5061421810001447,1.404622933155758,1.4277077478285514,1.2965823996382526,1.7955039503734964,1.6049298673979073,1.4433037463932938,2.5469447965367373,1.7926896726001154,1.6333412980555895,1.4947897655736893,1.7010099831576764
2019-07-31,1.5065704489052307,1.7364018613494214,1.7384038359477874,10,1.7275127788255875,1.5061421810001447,1.404622933155758,1.3840960637649349,1.7110723946248179,1.7955039503734964,1.6049298673979073,2.019850655648557,1.8555303310535625,1.7926896726001154,1.6333412980555895,1.7118895985984601
2019-08-01,1.840833270788671,1.9800472079384657,1.780310986046675,10,1.5065704489052307,1.7275127788255875,1.5061421810001447,1.7508286613968342,1.7364018613494214,1.7110723946248179,1.7955039503734964,2.265908332401849,1.7384038359477874,1.8555303310535625,1.7926896726001154,1.6434967573620565
2019-08-02,2.044001974706638,1.7930916202092486,1.8797550717464826,10,1.840833270788671,1.5065704489052307,1.7275127788255875,1.1765050500843393,1.9800472079384657,1.7364018613494214,1.7110723946248179,2.033118471551921,1.780310986046675,1.7384038359477874,1.8555303310535625,1.7853946434643286
2019-08-03,1.9345093412048677,1.4469222416396659,1.6670780811982049,10,2.044001974706638,1.840833270788671,1.5065704489052307,1.4277077478285514,1.7930916202092486,1.9800472079384657,1.7364018613494214,1.4433037463932938,1.8797550717464826,1.780310986046675,1.7384038359477874,1.4947897655736893
2019-08-04,2.0274297785233575,1.363696850973111,1.634763477501829,10,1.9345093412048677,2.044001974706638,1.840833270788671,1.404622933155758,1.4469222416396659,1.7930916202092486,1.9800472079384657,1.6049298673979073,1.6670780811982049,1.8797550717464826,1.780310986046675,1.6333412980555895
2019-08-05,1.9317570042775933,2.5385016409618695,1.8569350653756866,10,2.0274297785233575,1.9345093412048677,2.044001974706638,1.5061421810001447,1.363696850973111,1.4469222416396659,1.7930916202092486,1.7955039503734964,1.634763477501829,1.6670780811982049,1.8797550717464826,1.7926896726001154
2019-08-06,2.094324411383055,2.2321357101023778,1.7518842423965146,10,1.9317570042775933,2.0274297785233575,1.9345093412048677,1.7275127788255875,2.5385016409618695,1.363696850973111,1.4469222416396659,1.7110723946248179,1.8569350653756866,1.634763477501829,1.6670780811982049,1.8555303310535625
2019-08-07,1.9578980949193692,1.5796004006733038,1.4770841019181995,10,2.094324411383055,1.9317570042775933,2.0274297785233575,1.5065704489052307,2.2321357101023778,2.5385016409618695,1.363696850973111,1.7364018613494214,1.7518842423965146,1.8569350653756866,1.634763477501829,1.7384038359477874
2019-08-08,2.1203795587643373,1.8172149218517282,1.7275379113110958,10,1.9578980949193692,2.094324411383055,1.9317570042775933,1.840833270788671,1.5796004006733038,2.2321357101023778,2.5385016409618695,1.9800472079384657,1.4770841019181995,1.7518842423965146,1.8569350653756866,1.780310986046675
2019-08-09,1.988180170502496,1.70262923904995,1.7879788682278435,10,2.1203795587643373,1.9578980949193692,2.094324411383055,2.044001974706638,1.8172149218517282,1.5796004006733038,2.2321357101023778,1.7930916202092486,1.7275379113110958,1.4770841019181995,1.7518842423965146,1.8797550717464826
2019-08-10,1.8874951410386203,3.327333604670953,1.3458442078943846,10,1.988180170502496,2.1203795587643373,1.9578980949193692,1.9345093412048677,1.70262923904995,1.8172149218517282,1.5796004006733038,1.4469222416396659,1.7879788682278435,1.7275379113110958,1.4770841019181995,1.6670780811982049
2019-08-11,1.3759293499970362,3.782057840631694,1.231485863083702,10,1.8874951410386203,1.988180170502496,2.1203795587643373,2.0274297785233575,3.327333604670953,1.70262923904995,1.8172149218517282,1.363696850973111,1.3458442078943846,1.7879788682278435,1.7275379113110958,1.634763477501829
2019-08-12,1.0851353906773982,1.9933150238418293,1.337451463083466,10,1.3759293499970362,1.8874951410386203,1.988180170502496,1.9317570042775933,3.782057840631694,3.327333604670953,1.70262923904995,2.5385016409618695,1.231485863083702,1.3458442078943846,1.7879788682278435,1.8569350653756866
2019-08-13,1.3119090244905132,1.3311303937557637,1.1911602918126614,10,1.0851353906773982,1.3759293499970362,1.8874951410386203,2.094324411383055,1.9933150238418293,3.782057840631694,3.327333604670953,2.2321357101023778,1.337451463083466,1.231485863083702,1.3458442078943846,1.7518842423965146
2019-08-14,1.6463103803477206,1.6736812770789744,1.269671256975387,10,1.3119090244905132,1.0851353906773982,1.3759293499970362,1.9578980949193692,1.3311303937557637,1.9933150238418293,3.782057840631694,1.5796004006733038,1.1911602918126614,1.337451463083466,1.231485863083702,1.4770841019181995
2019-08-15,1.6315115869100174,1.9076773030110268,1.260782374537627,10,1.6463103803477206,1.3119090244905132,1.0851353906773982,2.1203795587643373,1.6736812770789744,1.3311303937557637,1.9933150238418293,1.8172149218517282,1.269671256975387,1.1911602918126614,1.337451463083466,1.7275379113110958
2019-08-16,1.590108603462204,1.7267525406924296,1.175113451624687,10,1.6315115869100174,1.6463103803477206,1.3119090244905132,1.988180170502496,1.9076773030110268,1.6736812770789744,1.3311303937557637,1.70262923904995,1.260782374537627,1.269671256975387,1.1911602918126614,1.7879788682278435
2019-08-17,1.4862445025516269,1.2611728189925728,0.9859955330475865,10,1.590108603462204,1.6315115869100174,1.6463103803477206,1.8874951410386203,1.7267525406924296,1.9076773030110268,1.6736812770789744,3.327333604670953,1.175113451624687,1.260782374537627,1.269671256975387,1.3458442078943846
2019-08-18,0.9681176564150522,1.0705987360169837,0.8594730926306051,10,1.4862445025516269,1.590108603462204,1.6315115869100174,1.3759293499970362,1.2611728189925728,1.7267525406924296,1.9076773030110268,3.782057840631694,0.9859955330475865,1.175113451624687,1.260782374537627,1.231485863083702
2019-08-19,1.1367319622393495,1.688155258064462,0.9770559756491869,10,0.9681176564150522,1.4862445025516269,1.590108603462204,1.0851353906773982,1.0705987360169837,1.2611728189925728,1.7267525406924296,1.9933150238418293,0.8594730926306051,0.9859955330475865,1.175113451624687,1.337451463083466
2019-08-20,1.1931300596256875,1.1417624758622986,1.0149998875147186,10,1.1367319622393495,0.9681176564150522,1.4862445025516269,1.3119090244905132,1.688155258064462,1.0705987360169837,1.2611728189925728,1.3311303937557637,0.9770559756491869,0.8594730926306051,0.9859955330475865,1.1911602918126614
2019-08-21,0.9829771236040103,1.124876164712563,0.8461415439702916,10,1.1931300596256875,1.1367319622393495,0.9681176564150522,1.6463103803477206,1.1417624758622986,1.688155258064462,1.0705987360169837,1.6736812770789744,1.0149998875147186,0.9770559756491869,0.8594730926306051,1.269671256975387
2019-08-22,0.9763314656605837,1.1369378155338026,0.6903894254393312,10,0.9829771236040103,1.1931300596256875,1.1367319622393495,1.6315115869100174,1.124876164712563,1.1417624758622986,1.688155258064462,1.9076773030110268,0.8461415439702916,1.0149998875147186,0.9770559756491869,1.260782374537627
2019-08-23,0.8969868138097901,1.1586487870120343,0.7090212342277078,10,0.9763314656605837,0.9829771236040103,1.1931300596256875,1.590108603462204,1.1369378155338026,1.124876164712563,1.1417624758622986,1.7267525406924296,0.6903894254393312,0.8461415439702916,1.0149998875147186,1.175113451624687
2019-08-24,0.9474167154874769,0.5808957126746472,0.46502970169594865,10,0.8969868138097901,0.9763314656605837,0.9829771236040103,1.4862445025516269,1.1586487870120343,1.1369378155338026,1.124876164712563,1.2611728189925728,0.7090212342277078,0.6903894254393312,0.8461415439702916,0.9859955330475865
2019-08-25,0.5461540939427993,0.48560867118685264,0.28983007169936265,10,0.9474167154874769,0.8969868138097901,0.9763314656605837,0.9681176564150522,0.5808957126746472,1.1586487870120343,1.1369378155338026,1.0705987360169837,0.46502970169594865,0.7090212342277078,0.6903894254393312,0.8594730926306051
2019-08-26,0.41474751944836274,0.7159862018725331,0.29625842628890026,10,0.5461540939427993,0.9474167154874769,0.8969868138097901,1.1367319622393495,0.48560867118685264,0.5808957126746472,1.1586487870120343,1.688155258064462,0.28983007169936265,0.46502970169594865,0.7090212342277078,0.9770559756491869
2019-08-27,0.3625295712428085,0.5821018777567711,0.29770527140911984,10,0.41474751944836274,0.5461540939427993,0.9474167154874769,1.1931300596256875,0.7159862018725331,0.48560867118685264,0.5808957126746472,1.1417624758622986,0.29625842628890026,0.28983007169936265,0.46502970169594865,1.0149998875147186
2019-08-28,0.4800780262045321,0.37584764871357035,0.27076611207262435,10,0.3625295712428085,0.41474751944836274,0.5461540939427993,0.9829771236040103,0.5821018777567711,0.7159862018725331,0.48560867118685264,1.124876164712563,0.29770527140911984,0.29625842628890026,0.28983007169936265,0.8461415439702916
2019-08-29,0.3134913697966124,1.3263057334272677,0.37111665927926013,10,0.4800780262045321,0.3625295712428085,0.41474751944836274,0.9763314656605837,0.37584764871357035,0.5821018777567711,0.7159862018725331,1.1369378155338026,0.27076611207262435,0.29770527140911984,0.29625842628890026,0.6903894254393312
2019-08-30,0.09008689730480413,0.5447107602109278,0.02769148202768097,10,0.3134913697966124,0.4800780262045321,0.3625295712428085,0.8969868138097901,1.3263057334272677,0.37584764871357035,0.5821018777567711,1.1586487870120343,0.37111665927926013,0.27076611207262435,0.29770527140911984,0.7090212342277078
2019-08-31,0.32638592767152774,-0.05113479035831908,-0.16004567714388207,10,0.09008689730480413,0.3134913697966124,0.4800780262045321,0.9474167154874769,0.5447107602109278,1.3263057334272677,0.37584764871357035,0.5808957126746472,0.02769148202768097,0.37111665927926013,0.27076611207262435,0.46502970169594865
2019-09-01,0.2488182229441486,-0.08611357773991454,-0.2110320538084876,10,0.32638592767152774,0.09008689730480413,0.3134913697966124,0.5461540939427993,-0.05113479035831908,0.5447107602109278,1.3263057334272677,0.48560867118685264,-0.16004567714388207,0.02769148202768097,0.37111665927926013,0.28983007169936265
2019-09-02,0.18469861504269783,0.5254121188969441,-0.13848257680662002,10,0.2488182229441486,0.32638592767152774,0.09008689730480413,0.41474751944836274,-0.08611357773991454,-0.05113479035831908,0.5447107602109278,0.7159862018725331,-0.2110320538084876,-0.16004567714388207,0.02769148202768097,0.29625842628890026
2019-09-03,0.1639720774271412,0.44218672823038935,-0.01791589861813423,10,0.18469861504269783,0.2488182229441486,0.32638592767152774,0.3625295712428085,0.5254121188969441,-0.08611357773991454,-0.05113479035831908,0.5821018777567711,-0.13848257680662002,-0.2110320538084876,-0.16004567714388207,0.29770527140911984
2019-09-04,0.07764762094986821,0.3854969693705622,-0.2435350987386479,10,0.1639720774271412,0.18469861504269783,0.2488182229441486,0.4800780262045321,0.44218672823038935,0.5254121188969441,-0.08611357773991454,0.37584764871357035,-0.01791589861813423,-0.13848257680662002,-0.2110320538084876,0.27076611207262435
2019-09-05,0.0458049515740464,0.49284566167959654,-0.2767241987750076,10,0.07764762094986821,0.1639720774271412,0.18469861504269783,0.3134913697966124,0.3854969693705622,0.44218672823038935,0.5254121188969441,1.3263057334272677,-0.2435350987386479,-0.01791589861813423,-0.13848257680662002,0.37111665927926013
2019-09-06,0.09474405705133727,0.4120326011772898,-0.3126475693717746,10,0.0458049515740464,0.07764762094986821,0.1639720774271412,0.09008689730480413,0.49284566167959654,0.3854969693705622,0.44218672823038935,0.5447107602109278,-0.2767241987750076,-0.2435350987386479,-0.01791589861813423,0.02769148202768097
2019-09-07,-0.08292487418025023,-0.2561828543193959,-0.36224789059781043,10,0.09474405705133727,0.0458049515740464,0.07764762094986821,0.32638592767152774,0.4120326011772898,0.49284566167959654,0.3854969693705622,-0.05113479035831908,-0.3126475693717746,-0.2767241987750076,-0.2435350987386479,-0.16004567714388207
2019-09-08,-0.162540631348681,-0.10299988888965028,-0.35155285059654223,10,-0.08292487418025023,0.09474405705133727,0.0458049515740464,0.2488182229441486,-0.2561828543193959,0.4120326011772898,0.49284566167959654,-0.08611357773991454,-0.36224789059781043,-0.3126475693717746,-0.2767241987750076,-0.2110320538084876
2019-09-09,-0.2923679956061249,0.3070962390325034,-0.40518371848697654,10,-0.162540631348681,-0.08292487418025023,0.09474405705133727,0.18469861504269783,-0.10299988888965028,-0.2561828543193959,0.4120326011772898,0.5254121188969441,-0.35155285059654223,-0.36224789059781043,-0.3126475693717746,-0.13848257680662002
2019-09-10,-0.302561915868699,0.17441807999886544,-0.3199111742837011,10,-0.2923679956061249,-0.162540631348681,-0.08292487418025023,0.1639720774271412,0.3070962390325034,-0.10299988888965028,-0.2561828543193959,0.44218672823038935,-0.40518371848697654,-0.35155285059654223,-0.36224789059781043,-0.01791589861813423
2019-09-11,-0.2506421949017863,0.28538526755427174,-0.4161107223277093,10,-0.302561915868699,-0.2923679956061249,-0.162540631348681,0.07764762094986821,0.17441807999886544,0.3070962390325034,-0.10299988888965028,0.3854969693705622,-0.3199111742837011,-0.40518371848697654,-0.35155285059654223,-0.2435350987386479
2019-09-12,0.1024808085404928,0.07068788293620304,-0.451678943207418,10,-0.2506421949017863,-0.302561915868699,-0.2923679956061249,0.0458049515740464,0.28538526755427174,0.17441807999886544,0.3070962390325034,0.49284566167959654,-0.4161107223277093,-0.3199111742837011,-0.40518371848697654,-0.2767241987750076
2019-09-13,-0.038501196243277365,-0.2803061559618755,-0.48317171724899566,10,0.1024808085404928,-0.2506421949017863,-0.302561915868699,0.09474405705133727,0.07068788293620304,0.28538526755427174,0.17441807999886544,0.4120326011772898,-0.451678943207418,-0.4161107223277093,-0.3199111742837011,-0.3126475693717746
